date,SONO,SHLS,CD,JD,BILI,PLTR,HAE,OSCR,DQ,EXAS,FLR,M,DOYU,TTNDY,SFTBY,OLK,TRQ,QDEL,VIAC,AMC,AFRM,RLX,NGLOY,ACH,PSFE,PBR,ENB,CSCO,AMWL,SIRI,ITUB,CRWOF,WIX,FCX,BBD,EDU,INTC,INSM,OXY,JPM,TME,HBM,KGC,TDOC,CHWY,CMCSA,ZNGA,PFE,CLOV,VALE,SWN,UBER,T,TRUMY
2021-05-12 11:50:00,32.88,25.995,14.98,71.56,94.12,0,0,23.02,73.2087,94.2101,24.32,16.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39,140.01,67.7991,56.91,10.025,39.87,0,0,0,0,0,0
2021-05-12 11:45:00,32.815,25.8,14.93,71.62,94.14,0,0,23.1,73.03,94.23,24.41,16.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41,140.3282,68.02,56.97,10.045,39.91,0,0,0,0,0,0
2021-05-12 11:40:00,32.73,25.905,14.91,71.59,94.54,0,0,23.0,73.31,94.34,24.445,16.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38,140.69,68.03,56.88,10.0338,39.845,0,0,0,0,0,0
2021-05-12 11:35:00,32.75,25.91,14.92,71.48,94.21,0,0,23.07,73.78,94.1,24.56,17.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36,140.3,67.8784,56.835,10.06,39.8,0,0,0,0,0,0
2021-05-12 11:30:00,32.82,25.99,14.87,71.51,94.35,0,0,23.0,73.8394,94.54,24.63,17.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38,140.43,68.08,56.9387,10.08,39.83,0,0,0,0,0,0
2021-05-12 11:25:00,32.97,25.975,14.91,71.705,94.5,0,0,22.9925,74.25,95.05,24.67,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38,141.01,68.35,56.865,10.085,39.7825,0,0,0,0,0,0
2021-05-12 11:20:00,33.19,26.145,14.93,71.81,94.44,0,0,23.19,74.73,95.33,24.79,17.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4001,141.6495,68.3,56.835,10.145,39.8,0,0,0,0,0,0
2021-05-12 11:15:00,33.17,25.97,14.92,71.88,94.6973,0,0,23.21,74.025,95.09,24.805,17.1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.405,141.725,68.48,56.795,10.145,39.765,0,0,0,0,0,0
2021-05-12 11:10:00,33.11,25.98,14.94,71.72,93.34,0,0,23.05,73.78,94.595,24.8,17.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41,141.645,68.23,56.83,10.16,39.775,0,0,0,0,0,0
2021-05-12 11:05:00,33.075,25.645,14.915,71.7228,93.52,0,0,23.11,73.53,94.47,24.75,17.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43,140.25,68.16,56.83,10.1186,39.74,0,0,0,0,0,0
2021-05-12 11:00:00,33.17,25.64,14.935,71.59,93.46,0,0,22.985,73.63,94.2966,24.69,16.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.455,140.66,68.2,56.83,10.1175,39.7445,0,0,0,0,0,0
2021-05-12 10:55:00,33.01,25.735,14.97,71.44,93.37,0,0,23.0022,73.34,93.72,24.58,16.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44,140.32,68.1423,56.71,10.135,39.695,0,0,0,0,0,0
2021-05-12 10:50:00,33.12,25.77,14.86,71.61,93.66,0,0,23.16,74.005,94.185,24.62,16.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43,140.95,68.56,56.73,10.15,39.65,0,0,0,0,0,0
2021-05-12 10:45:00,33.125,25.62,14.8101,71.74,93.22,0,0,23.155,73.59,94.23,24.75,16.9676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41,140.91,68.56,56.86,10.135,39.7307,0,0,0,0,0,0
2021-05-12 10:40:00,33.11,25.62,14.91,72.03,93.87,0,0,23.27,74.06,95.1934,24.69,16.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.385,141.67,68.645,56.97,10.21,39.68,0,0,0,0,0,0
2021-05-12 10:35:00,33.0501,25.47,14.89,71.95,93.99,0,0,23.125,74.1,94.98,24.61,16.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39,141.89,68.495,56.905,10.2,39.6931,0,0,0,0,0,0
2021-05-12 10:30:00,33.1,25.45,14.85,71.83,93.91,0,0,23.25,73.745,95.22,24.768,16.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.455,142.3,68.6,57.04,10.235,39.735,0,0,0,0,0,0
2021-05-12 10:25:00,33.29,25.74,14.8104,71.81,93.36,0,0,23.28,73.56,95.03,24.89,17.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43,142.62,68.79,57.0847,10.25,39.79,0,0,0,0,0,0
2021-05-12 10:20:00,33.35,25.57,14.865,71.86,93.835,0,0,23.28,74.26,95.83,25.0,17.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.431,143.03,69.1,56.96,10.2501,39.76,0,0,0,0,0,0
2021-05-12 10:15:00,33.44,25.885,14.88,72.04,93.85,0,0,23.22,74.62,96.13,24.94,17.1798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3882,143.005,69.19,56.8513,10.255,39.715,0,0,0,0,0,0
2021-05-12 10:10:00,33.75,25.97,14.77,72.21,94.71,0,0,23.39,74.78,96.27,24.88,17.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,144.1999,69.735,56.835,10.275,39.675,0,0,0,0,0,0
2021-05-12 10:05:00,33.62,25.97,14.83,72.0178,94.17,0,0,23.425,74.95,95.89,24.84,16.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43,142.96,69.42,56.85,10.225,39.6939,0,0,0,0,0,0
2021-05-12 10:00:00,33.615,25.93,14.885,72.14,94.92,0,0,23.45,76.21,96.5724,24.8,16.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42,144.19,69.71,56.84,10.2534,39.73,0,0,0,0,0,0
2021-05-12 09:55:00,33.615,25.75,14.735,72.51,95.6,0,0,23.29,76.0196,96.9672,24.675,16.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42,144.43,69.63,56.755,10.285,39.8,0,0,0,0,0,0
2021-05-12 09:50:00,33.78,26.21,14.745,72.82,96.58,0,0,23.17,76.475,97.54,24.8085,16.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.465,144.65,70.14,56.88,10.31,39.763,0,0,0,0,0,0
2021-05-12 09:45:00,33.37,26.37,14.585,72.47,96.01,0,0,22.96,75.8,97.44,24.85,16.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4581,144.335,70.1,56.97,10.315,39.6801,0,0,0,0,0,0
2021-05-12 09:40:00,33.79,26.27,14.64,72.395,96.36,0,0,23.0,76.7,96.9,24.64,16.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.425,144.525,70.02,56.86,10.29,39.692,0,0,0,0,0,0
2021-05-12 09:35:00,34.09,26.7901,14.42,72.55,97.21,0,0,22.87,76.76,97.68,24.8,17.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41,143.91,69.38,56.81,10.34,39.35,0,0,0,0,0,0
2021-05-12 09:30:00,34.2,27.25,,72.89,98.24,0,0,,75.0,96.11,24.59,17.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51,142.04,69.0,57.49,,39.41,0,0,0,0,0,0
2021-05-12 09:15:00,34.8499,,14.06,,98.48,0,0,,,97.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64,143.55,,57.23,,39.31,0,0,0,0,0,0
2021-05-12 09:10:00,34.85,,,73.1,99.0,0,0,,75.4,,,17.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66,143.81,69.99,57.22,10.22,39.44,0,0,0,0,0,0
2021-05-12 09:00:00,34.8514,,,72.1,97.54,0,0,,75.0001,98.0522,,17.2592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66,142.95,69.49,56.91,10.23,39.34,0,0,0,0,0,0
2021-05-12 08:55:00,34.69,,,72.7,,0,0,,75.5,96.1,,17.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66,143.01,,,10.24,39.44,0,0,0,0,0,0
2021-05-12 08:45:00,34.6001,,,72.75,97.28,0,0,,,,,17.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66,143.01,70.15,,10.29,39.36,0,0,0,0,0,0
2021-05-12 08:40:00,34.5501,,14.62,72.77,97.22,0,0,,76.0,,24.37,17.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64,143.1737,70.33,,10.29,39.32,0,0,0,0,0,0
2021-05-12 08:35:00,34.8,,,73.0,99.0,0,0,,76.5,,,17.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63,143.0,70.09,56.65,10.2899,39.32,0,0,0,0,0,0
2021-05-12 08:25:00,34.88,,,73.6,,0,0,,77.1,,23.448,17.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64,146.4839,71.17,,,39.4,0,0,0,0,0,0
2021-05-12 08:05:00,34.55,27.41,14.62,73.6,100.32,0,0,,77.5,,,17.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,145.21,70.9005,57.29,10.27,39.44,0,0,0,0,0,0
2021-05-12 07:45:00,34.94,,14.62,73.79,100.32,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65,145.54,,,,39.44,0,0,0,0,0,0
2021-05-12 04:50:00,34.87,,,73.71,101.03,0,0,,,,,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,146.0,,,,,0,0,0,0,0,0
2021-05-12 04:20:00,34.87,,,73.88,100.1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,39.35,0,0,0,0,0,0
2021-05-11 19:40:00,35.02,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,10.36,39.38,0,0,0,0,0,0
2021-05-11 19:25:00,35.09,,,,98.0,0,0,,,,,17.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57,146.2899,,,,39.38,0,0,0,0,0,0
2021-05-11 19:05:00,35.1,,,72.88,97.85,0,0,23.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,39.37,0,0,0,0,0,0
2021-05-11 19:00:00,35.1,,,72.88,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5701,,,,,,0,0,0,0,0,0
2021-05-11 18:40:00,35.1,,,,,0,0,,,,,17.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,,,,,,0,0,0,0,0,0
2021-05-11 18:20:00,35.0,,,72.9,,0,0,,,,,17.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,,,,,39.37,0,0,0,0,0,0
2021-05-11 18:10:00,35.24,,,,,0,0,,,,,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,,71.24,,,39.35,0,0,0,0,0,0
2021-05-11 17:25:00,34.94,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57,,71.33,,10.4,39.35,0,0,0,0,0,0
2021-05-11 17:10:00,34.94,27.01,,72.812,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55,,,57.5,,,0,0,0,0,0,0
2021-05-11 17:00:00,34.94,,,,97.4,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72,,,,,39.34,0,0,0,0,0,0
2021-05-11 16:55:00,34.94,,,,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71,145.84,,57.5,10.36,39.38,0,0,0,0,0,0
2021-05-11 16:50:00,34.82,,,,,0,0,,,,,17.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71,,,,10.37,39.38,0,0,0,0,0,0
2021-05-11 16:45:00,34.82,,,72.76,,0,0,,,,,17.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,,,57.5,,39.35,0,0,0,0,0,0
2021-05-11 16:20:00,34.92,,,72.78,,0,0,,,,,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68,145.54,71.3,,10.36,39.34,0,0,0,0,0,0
2021-05-11 16:15:00,34.88,27.82,,,97.82,0,0,,75.46,,,17.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,145.9,,57.53,10.36,39.35,0,0,0,0,0,0
2021-05-11 16:05:00,34.87,28.06,,72.78,97.85,0,0,,75.46,98.0,24.43,17.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66,145.79,71.42,57.5,10.37,39.38,0,0,0,0,0,0
2021-05-11 16:00:00,34.85,28.06,14.05,72.76,97.85,0,0,22.91,75.53,97.97,24.43,17.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,145.65,71.33,57.49,10.39,39.35,0,0,0,0,0,0
2021-05-11 15:55:00,35.0,28.095,14.0927,72.81,97.61,0,0,22.9,75.62,98.28,24.39,17.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.685,145.6727,71.335,57.415,10.375,39.345,0,0,0,0,0,0
2021-05-11 15:50:00,35.12,28.17,14.01,72.68,97.51,0,0,22.85,75.83,98.3,24.475,17.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.685,145.82,71.43,57.385,10.39,39.3694,0,0,0,0,0,0
2021-05-11 15:45:00,35.04,27.92,14.0,72.64,97.29,0,0,22.7994,75.43,98.21,24.39,17.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.675,145.305,71.16,57.265,10.395,39.305,0,0,0,0,0,0
2021-05-11 15:40:00,34.94,28.01,13.975,72.65,97.13,0,0,22.75,75.305,98.18,24.4,17.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.685,145.35,71.09,57.2,10.39,39.245,0,0,0,0,0,0
2021-05-11 15:35:00,34.93,27.98,13.97,72.672,97.245,0,0,22.79,75.0201,97.645,24.47,17.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,145.6675,71.1,57.22,10.4,39.2799,0,0,0,0,0,0
2021-05-11 15:30:00,35.09,28.3,13.99,72.83,97.5,0,0,22.97,75.295,98.42,24.63,17.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,146.57,71.115,57.32,10.435,39.365,0,0,0,0,0,0
2021-05-11 15:25:00,35.0233,28.31,13.975,72.85,97.67,0,0,22.98,75.065,98.395,24.617,17.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68,146.86,70.98,57.375,10.421,39.3901,0,0,0,0,0,0
2021-05-11 15:20:00,34.92,28.44,14.01,72.88,97.65,0,0,22.86,75.26,98.625,24.5995,17.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.695,146.905,71.07,57.355,10.435,39.395,0,0,0,0,0,0
2021-05-11 15:15:00,34.59,28.39,13.975,72.67,97.32,0,0,22.72,75.0,98.33,24.47,17.0814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.673,146.53,70.645,57.24,10.38,39.355,0,0,0,0,0,0
2021-05-11 15:10:00,34.5701,28.35,13.975,72.6891,97.285,0,0,22.91,74.82,98.33,24.53,17.1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.665,146.38,70.5201,57.33,10.395,39.375,0,0,0,0,0,0
2021-05-11 15:05:00,34.69,28.37,14.0,72.77,97.43,0,0,22.95,74.93,98.565,24.67,17.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65,146.495,70.5,57.34,10.4,39.38,0,0,0,0,0,0
2021-05-11 15:00:00,34.67,28.29,13.91,72.81,97.43,0,0,22.9,75.13,98.315,24.642,17.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64,146.25,70.51,57.315,10.395,39.357,0,0,0,0,0,0
2021-05-11 14:55:00,34.75,28.32,13.935,72.875,97.88,0,0,22.835,75.27,98.635,24.675,17.2228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64,146.69,70.91,57.33,10.435,39.385,0,0,0,0,0,0
2021-05-11 14:50:00,34.8179,28.37,13.97,72.94,97.89,0,0,22.88,75.655,98.66,24.61,17.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.645,147.015,70.89,57.3243,10.435,39.405,0,0,0,0,0,0
2021-05-11 14:45:00,34.71,28.34,14.01,72.79,97.615,0,0,22.82,75.6765,98.73,24.47,17.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62,146.81,70.8567,57.27,10.405,39.385,0,0,0,0,0,0
2021-05-11 14:40:00,34.7,28.41,14.0,72.77,97.42,0,0,22.7,75.27,98.55,24.56,17.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.625,146.64,70.825,57.255,10.39,39.35,0,0,0,0,0,0
2021-05-11 14:35:00,34.82,28.52,13.955,72.795,97.79,0,0,22.72,75.57,99.0,24.61,17.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.625,147.16,71.025,57.2765,10.435,39.3268,0,0,0,0,0,0
2021-05-11 14:30:00,34.905,28.55,14.005,73.04,97.95,0,0,22.735,76.3574,99.28,24.76,17.0937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.645,147.65,71.355,57.42,10.47,39.375,0,0,0,0,0,0
2021-05-11 14:25:00,34.66,28.44,13.98,72.89,97.505,0,0,22.61,76.025,98.9,24.64,17.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65,146.77,71.21,57.25,10.43,39.335,0,0,0,0,0,0
2021-05-11 14:20:00,34.65,28.42,13.955,72.85,97.77,0,0,22.69,75.75,98.89,24.62,16.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.665,146.495,71.14,57.211,10.415,39.33,0,0,0,0,0,0
2021-05-11 14:15:00,34.535,28.485,13.95,72.77,97.35,0,0,22.68,75.58,98.56,24.6,16.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.675,145.79,70.945,57.185,10.39,39.35,0,0,0,0,0,0
2021-05-11 14:10:00,34.76,28.57,13.96,72.88,97.68,0,0,22.685,75.95,98.38,24.6835,16.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,145.93,71.03,57.24,10.41,39.3767,0,0,0,0,0,0
2021-05-11 14:05:00,34.84,28.67,13.955,72.91,97.77,0,0,22.685,76.48,99.28,24.805,17.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,146.49,71.27,57.31,10.435,39.4499,0,0,0,0,0,0
2021-05-11 14:00:00,34.67,28.51,13.93,72.83,97.59,0,0,22.6,76.06,99.11,24.74,17.0179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.705,146.235,71.19,57.325,10.42,39.4696,0,0,0,0,0,0
2021-05-11 13:55:00,34.655,28.41,13.93,72.75,97.57,0,0,22.555,75.9418,98.6348,24.65,16.9666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,146.835,71.22,57.28,10.415,39.395,0,0,0,0,0,0
2021-05-11 13:50:00,34.76,28.45,13.97,72.78,97.62,0,0,22.41,76.16,99.16,24.71,16.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71,147.635,71.65,57.37,10.445,39.445,0,0,0,0,0,0
2021-05-11 13:45:00,34.85,28.4,14.0,72.86,97.8,0,0,22.435,76.66,99.31,24.74,16.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.695,147.875,71.62,57.39,10.465,39.43,0,0,0,0,0,0
2021-05-11 13:40:00,34.7,28.29,14.005,72.76,97.65,0,0,22.51,76.72,98.91,24.65,16.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.695,148.27,71.54,57.365,10.46,39.42,0,0,0,0,0,0
2021-05-11 13:35:00,34.73,28.325,14.0,72.825,97.88,0,0,22.44,76.9,99.175,24.65,16.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,148.29,71.685,57.31,10.47,39.4299,0,0,0,0,0,0
2021-05-11 13:30:00,34.64,28.37,14.005,72.8501,98.045,0,0,22.5,76.78,99.29,24.64,16.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.695,147.8999,71.57,57.32,10.465,39.38,0,0,0,0,0,0
2021-05-11 13:25:00,34.59,28.3475,14.02,72.77,98.0,0,0,22.53,76.8187,99.315,24.61,16.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6802,147.34,71.43,57.25,10.44,39.38,0,0,0,0,0,0
2021-05-11 13:20:00,34.575,28.28,13.985,72.66,97.97,0,0,22.5,76.79,98.95,24.53,16.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.665,147.3,71.3,57.21,10.415,39.36,0,0,0,0,0,0
2021-05-11 13:15:00,34.44,28.28,13.98,72.66,97.9,0,0,22.47,76.5,98.6,24.44,16.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.655,146.86,71.195,57.2,10.4,39.37,0,0,0,0,0,0
2021-05-11 13:10:00,34.5,28.2,13.98,72.62,98.15,0,0,22.45,76.6,98.78,24.48,16.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.655,147.33,71.145,57.19,10.405,39.3962,0,0,0,0,0,0
2021-05-11 13:05:00,34.45,28.225,13.98,72.56,98.04,0,0,22.58,76.46,99.02,24.48,16.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,148.5,71.09,57.18,10.4,39.4099,0,0,0,0,0,0
2021-05-11 13:00:00,34.24,28.12,13.99,72.46,97.54,0,0,22.46,75.83,98.1599,24.38,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65,146.86,70.71,57.17,10.36,39.39,0,0,0,0,0,0
